-51058	1323886	185672
-51059	1165499	185672
-51060	1319753	645409
-51061	1324070	185672
-51062	1324085	127895
-51063	749745	892832
-51064	182680	184321
-51065	182680	185672
-51066	1324145	1672373
-51067	952939	185672
-51068	13305	73403
-51069	1324195	72216
-51070	83828	343688
-51071	952939	185701
-51072	514200	176351
-51073	1323528	476115
-51075	1320752	99595
-51076	1324583	322801
-51077	1324585	233062
-51078	1324587	483394
-51079	1324591	233062
-51080	312530	103293
-51081	1956881	1324746
-51082	844114	456921
-51083	1324780	476115
-51084	1324780	1191475
-51085	1263104	476115
-51086	1324788	998228
-51087	1324783	476115
-51088	1324787	476115
-51089	1324790	476115
-51090	1324788	1191475
-51091	1324788	1256987
-51092	1324890	1191475
-51093	1324811	1323826
-51094	1324794	1323826
-51095	1324798	998228
-51096	1324797	476115
-51097	1324798	1191475
-51098	1324804	998228
-51099	1324803	476115
-51100	1324804	1191475
-51101	1324804	241648
-51102	1324804	1191662
-51103	1324865	425893
-51105	198189	285608
-51106	1324918	1247811
-51108	1324918	973795
-51109	1324918	1191220
-51110	1324938	973795
-51111	1324938	1191220
-51112	446803	1064277
-51113	46068	285608
-51114	1325052	351646
-51115	479032	243706	294651
-51116	417682	429867
-51117	1325241	431814
-51118	1325248	431814
-51119	1325279	7103
-51120	209776	192237
-51121	1325285	172601
-51122	1325291	417712
-51123	1324938	721185
-51124	1325294	721185
-51125	1325310	770253
-51126	1325324	721185
-51127	1325327	721185
-51128	1325329	185672
-51129	1325333	721185
-51130	1325335	721185
-51131	1027855	721185
-51132	1325338	721185
-51133	1324918	721185
-51134	1325345	721185
-51135	901600	266729
-51136	792174	285608
-51137	608758	580752
-51138	1325581	25240
-51139	1325727	299409
-51140	56189	487113
-51141	1325809	184321
-51142	639038	787287
-51143	1325891	25275
-51144	1325893	595987
-51145	650728	7103
-51146	75745	205549
-51147	1325978	998228
-51148	1325995	184277
-51149	1796450	25647
-51150	442125	1157723
-51151	1218370	185672
-51152	1218370	184321
-51153	1218370	185701
-51154	221902	313642
-51155	1326215	3575
-51156	56706	72121	23800
-51157	1326234	729845
-51158	231123	741396
-51159	92944	7113
-51160	1325965	476115
-51161	1334294	476115
-51162	1325977	476115
-51163	1325979	476115
-51164	1325978	476115
-51165	1291085	385717
-51166	361135	1320284	325622
-51167	114222	1320285	106916
-51168	1326394	23257
-51169	450398	301529
-51170	1326398	2015896
-51171	567138	458465
-51172	123327	563712
-51173	187700	1326415
-51174	1438371	433719
-51175	1326424	476115
-51176	459789	1159682
-51177	459789	595999
-51178	302744	1302175
-51179	684870	184321
-51180	1840027	386761
-51181	184978	386763
-51182	1326259	721185
-51183	1035564	721185
-51184	1326575	721185
-51185	1205959	721185
-51186	5898	519636
-51187	114222	1326642	106916
-51188	474595	482122
-51189	1326663	721185
-51190	1326665	721185
-51191	1326667	721185
-51192	1326669	721185
-51193	1326695	25240
-51194	1326753	1326754	189870
-51195	1326753	1326756	1326757	189870
-51196	1544452	208513
-51197	1544452	292892
-51198	59285	157855
-51199	832203	351646
-51200	1326851	351646
-51201	1326859	351646
-51202	1327030	615534
-51203	1327202	185672
-51204	1327206	184321
-51205	1327206	185672
-51206	1327211	185672
-51207	141345	685863
-51208	1327206	185701
-51209	108341	25207
-51210	1327315	241648
-51211	1327315	1191662
-51212	1327300	444553
-51213	1327372	1327373	1327374
-51214	270938	444693
-51215	1322844	1191475
-51216	1322844	476115
-51217	599869	185672
-51218	599869	313642
-51219	599869	3575
-51220	12862	159795
-51221	416941	478925	1327614
-51222	416941	478925	1327617
-51223	2056194	1327705
-51224	1327717	721185
-51225	1327719	721185
-51226	216455	97486
-51227	847944	68615
-51228	42174	563153
-51229	13708	808952
-51230	1327812	721185
-51231	1327814	721185
-51232	472522	1030252
-51233	1316894	393731
-51234	372646	21589
-51235	14238	746017
-51236	1327934	998228
-51237	1327948	998228
-51238	1327955	1261421
-51239	39771	1261421
-51240	497903	107613
-51242	1328110	812887
-51243	291956	107613
-51244	1327947	476115
-51245	98192	61260
-51246	1327933	476115
-51247	7202	447090
-51248	80091	413801
-51249	546260	685863
-51250	389070	817768	247813
-51251	1328291	3575
-51252	112059	965683
-51253	1328312	106453
-51254	434805	98488	1328384
-51255	1328407	190221
-51256	112059	1328412
-51257	1254592	721185
-51258	1328450	721185
-51259	1327919	721185
-51260	1328498	721185
-51261	1319281	721185
-51262	1328502	721185
-51263	599960	79237
-51264	71657	394432
-51265	1319753	1328553
-51266	1319753	1328560
-51267	1319753	1328562
-51268	1319753	1328566
-51269	1328573	1328574
-51270	1191610	87226
-51271	577412	1384630
-51272	61019	107613
-51273	129154	1247811
-51274	1101359	61260
-51275	1328762	721185
-51276	1328764	721185
-51277	270819	539087	12693
-51278	1328771	133895
-51279	1384949	450856
-51280	61387	210469
-51281	464836	271748
-51282	206536	103293
-51283	1164235	2072
-51285	1329017	665155
-51286	1329019	193368
-51287	817109	133895
-51288	995815	998228
-51289	287178	102759
-51290	1329025	476115
-51291	1329132	257032
-51293	113156	2015896
-51294	212959	107613
-51295	1125383	108664
-51296	1329309	184321
-51297	730411	103293
-51298	1329348	292892
-51299	1210577	476115
-51300	4988	629314
-51301	1279813	1227517
-51302	1329573	1329574	74467
-51303	1705571	77373
-51304	1869043	145217
-51305	37912	107613
-51306	1329770	242640
-51307	1027839	721185
-51308	1329795	721185
-51309	1210577	721185
-51310	1329798	721185
-51311	1329650	721185
-51312	1329801	721185
-51313	1329523	721185
-51314	1329804	721185
-51315	1329806	721185
-51316	1329808	721185
-51317	1248138	428723
-51318	188810	659458
-51319	56011	111711
-51320	1329882	185672
-51321	72284	512836
-51322	87	512836
-51323	52606	512836
-51324	14653	512836
-51325	1190537	1191662
-51326	797527	185672
-51327	797527	185701
-51328	19495	1330034
-51329	1330053	210469
-51330	257519	5194
-51331	1330066	91387
-51332	274373	19871
-51333	814988	861685
-51334	890841	476115
-51335	419476	351646
-51337	1330194	269975
-51338	462289	874279
-51339	1330197	675985
-51340	323323	185672
-51341	19512	7702
-51342	53297	126348
-51343	53297	1330250
-51344	1330260	933244
-51345	21862	77421
-51346	71210	360199
-51347	9409	103293
-51348	235067	812885
-51349	243487	99734
-51350	31889	107677
-51352	1330486	241648
-51353	1330486	1191662
-51354	1330453	973795
-51355	1330453	1191220
-51356	1330543	1330539
-51357	1330552	43143
-51358	1196370	644577
-51359	1330206	721185
-51360	1330627	721185
-51361	394859	351646
-51362	1330665	596064
-51363	42102	1330669
-51364	1330703	183902
-51365	41006	128443
-51366	1330823	351646
-51367	1330825	124505
-51368	1261328	351646
-51369	1248802	610762
-51370	1330965	1191475
-51371	908633	624905
-51372	1331004	61260
-51373	1959	1331068
-51374	76911	297978
-51375	1331143	110607
-51376	1354297	1159682
-51377	1229858	1261421
-51378	689257	351646
-51379	39137	292782	113890
-51380	775557	61260
-51381	1376399	121211
-51382	1330119	721185
-51383	1331353	721185
-51384	640762	721185
-51385	1331356	721185
-51386	1256986	721185
-51387	1331361	721185
-51388	1331363	721185
-51389	1000836	721185
-51390	1331366	721185
-51391	1331396	905207
-51392	1331427	721185
-51393	1254675	721185
-51394	1331430	721185
-51395	53297	2095
-51396	53297	211038
-51397	53297	101088
-51398	14637	2095
-51399	1331465	276870
-51400	75095	1819
-51401	1331517	61260
-51402	1331519	61260
-51403	540107	721185
-51404	1331555	721185
-51405	1331575	1359687
-51406	43154	87255
-51407	1331605	121211
-51408	329704	2072
-51409	1295542	1331611
-51410	119974	2065
-51411	1331615	61260
-51412	1145124	563712
-51413	261181	914
-51414	1331643	448875
-51415	91573	241648
-51416	91573	1191662
-51417	101537	129094	8932
-51418	384947	161264
-51419	558733	262521
-51420	1331936	1201242
-51421	593300	378967
-51422	467016	48115
-51423	13237	187126
-51424	19512	971423
-51425	1332083	1191475
-51426	1332082	476115
-51427	1325978	1191475
-51428	1332113	1191475
-51429	1332116	476115
-51430	754901	1332121
-51431	425891	770253
-51432	1156647	184321
-51433	489136	94533
-51434	691835	94534
-51435	1014444	476115
-51436	1311453	476115
-51437	308299	95422
-51438	379478	448874
-51439	1264624	476115
-51440	1332332	121211
-51441	1264624	770253
-51442	1332344	476115
-51443	192722	887835
-51444	1332346	176690
-51445	1221549	378478
-51446	1287038	1191475
-51447	1287038	241648
-51448	1319587	121211
-51449	1287038	1191662
-51450	952236	286538
-51451	38510	1332391
-51452	1332412	138048
-51453	1332419	100076
-51454	1332421	100076
-51455	1332432	262274
-51456	17039	106811	100010
-51457	1332562	462602
-51458	1332776	121211
-51459	1332790	138048
-51460	1332812	7461
-51461	1332819	926226
-51462	1332949	138048
-51463	60802	1333110
-51464	1333123	998228
-51465	65554	291298
-51466	1333255	815994
-51467	1333257	815994
-51468	1112235	1672373
-51469	61397	186735
-51470	1333316	99651
-51471	1333323	184321
-51472	1333341	64313
-51473	298676	512836
-51474	520942	721185
-51475	1333404	721185
-51476	2038213	721185
-51477	1333418	721185
-51478	1330392	721185
-51479	1333421	721185
-51480	1330930	721185
-51481	1333424	721185
-51482	1333505	1333506
-51483	1003751	1191475
-51484	1003751	476115
-51485	1001995	476115
-51486	221460	121523
-51487	415750	16614
-51488	1333626	386763
-51489	1330403	476115
-51490	252798	1333641
-51491	252798	1333652
-51492	1333678	129777
-51493	1325866	476115
-51494	79234	11327
-51495	1333714	718071
-51496	1333724	200432
-51497	1333724	120756
-51498	1333323	185672
-51499	821645	914
-51500	1321464	1333740
-51501	1333714	770253
-51502	567291	1333792
-51503	1333816	998228
-51504	1333815	476115
-51505	1002875	1191475
-51506	1002875	476115
-51507	695289	2015896
-51508	132416	1333914
-51509	93603	664126
-51510	190721	1334091
-51511	1334109	11687
-51512	747011	1272745
-51513	1334129	1279365
-51514	1334131	483394
-51515	89694	796928
-51516	1334167	38465
-51517	1334176	572643
-51518	1334323	155184
-51519	10897	256047
-51520	11989	7461
-51521	150290	9281
-51522	1334501	998228
-51523	40603	100097
-51524	379573	100097
-51525	151603	1042
-51526	410029	1672373
-51527	331302	9678
-51528	1334630	1271801
-51529	1334678	483612
-51530	899467	25207
-51531	1334716	1334717
-51532	366135	1573719
-51534	1334837	1334838
-51535	1286683	179932	207002
-51536	919858	434365
-51537	963346	313642
-51538	293484	185672
-51539	293484	313642
-51540	1335029	185672
-51541	1335031	313642
-51542	1335029	313642
-51543	21184	112225
-51544	1335176	629314
-51545	671513	97486
-51546	286388	1335236
-51547	611760	1494
-51548	1335326	770253
-51549	1267034	179932	420076
-51550	1334485	476115
-51552	1335546	476115
-51555	47067	713564
-51556	106619	5194
-51557	1187215	5194
-51558	432595	1672373
-51559	164749	39473
-51560	1335658	1191475
-51561	1335658	95424
-51562	1781795	692066
-51563	312094	11327
-51564	39808	323605
-51565	39808	478093
-51566	1335755	1335761
-51567	1335755	1335764
-51568	1335784	1280047
-51569	1335787	133895
-51570	323605	1006065
-51571	1331861	107044
-51572	1334501	721185
-51573	1335880	721185
-51574	1335889	483612
-51575	1934970	721185
-51576	1335902	721185
-51577	1281398	721185
-51578	1335914	721185
-51579	1335923	721185
-51580	1335927	721185
-51581	255894	721185
-51582	1335932	721185
-51583	389070	814530	5220
-51584	1263716	1335784
-51585	428620	1336051
-51586	1263715	92161
-51587	230267	193357
-51588	1191076	241648
-51589	1336162	770253
-51590	1263716	1336176
-51591	389070	336377	247813
-51592	1195738	184321
-51593	6432	2402
-51594	504142	1447
-51595	439098	1447
-51596	327762	1447
-51597	526092	19239
-51598	14589	206430
-51599	20244	1943
-51600	1336360	1844
-51601	654407	1226354
-51602	323605	998228
-51603	478093	998228
-51604	95370	1336457
-51605	1336535	121211
-51606	830990	1336555
-51607	1336605	580065
-51608	1336607	580067
-51609	969904	855467
-51610	1336634	417747
-51611	1336636	665775
-51612	1336640	919210
-51613	124556	184321
-51614	1336825	74913
-51615	1336831	38465
-51617	1336842	6639
-51618	1505195	1335764
-51619	1336938	476115
-51620	523235	1224375
-51621	523235	476115
-51622	523235	1336989
-51623	523235	241648
-51624	523235	1191662
-51625	447151	184321
-51626	447151	185672
-51627	447151	185701
-51628	1512520	351646
-51629	1337106	185672
-51630	1337128	204541
-51631	481923	1333630
-51632	354270	1447
-51633	815823	133895
-51634	608285	951632
-51635	608285	351646
-51636	37074	210469
-51637	125341	686305
-51638	914341	95422
-51639	1337455	1337448
-51640	1337459	685714
-51641	1337463	491422
-51642	1337455	1042
-51644	1337535	19871
-51645	1337541	351646
-51646	1263750	351646
-51647	1337587	351646
-51648	108291	616286
-51649	1337695	998228
-51650	1337698	998228
-51651	1735378	998228
-51652	1337733	919213
-51653	269675	121211
-51654	194195	1337806
-51655	1337738	1227517
-51656	1337738	476115
-51657	1218153	476115
-51658	1337829	121211
-51659	1337847	121211
-51660	1337885	997534
-51661	50893	671941
-51662	1337886	721185
-51663	559834	249680
-51664	1337886	973795
-51665	1337885	476115
-51666	347344	476115
-51667	347344	1191475
-51668	1338150	1321002
-51669	994225	476115
-51670	994225	1191475
-51671	1337770	476115
-51672	1274583	796928
-51673	1337773	476115
-51674	1337773	1191475
-51675	1338227	515670
-51676	522702	476115
-51677	1338299	75101	1134747
-51678	1338304	476115
-51679	1338306	1692305
-51680	1338313	1191475
-51681	1338313	241648
-51682	1338313	1191662
-51683	1338337	476115
-51684	1338337	1191475
-51685	1325971	476115
-51686	1325971	1191475
-51687	969904	377531
-51688	969969	759958
-51689	969969	1338361
-51690	1337758	476115
-51691	1337685	476115
-51692	225428	117402
-51693	20961	117402	138048
-51694	1338411	103604
-51695	8238	117402
-51696	1467604	117402
-51697	103121	117402
-51698	1338417	184321
-51699	1337695	1191475
-51700	596070	436280
-51701	1338495	184321
-51702	1338504	1338505
-51703	110607	3553
-51704	624481	1338528
-51705	98970	1546459
-51706	117402	196388
-51707	60742	24729
-51708	1188431	184321
-51709	1225289	1251300
-51710	1338595	476115
-51711	1338644	431814
-51712	1338646	431814
-51713	1338658	25240
-51714	43884	77161
-51715	1338701	184321
-51716	1338718	124955
-51717	68944	9026
-51718	1338824	157332
-51719	1338842	806032
-51720	1337704	476115
-51721	1338903	1338904
-51722	1338918	91404
-51723	178457	1523
-51724	1339041	1339042
-51725	672539	265490	5890
-51726	931221	300768
-51727	79141	173500	6866
-51728	1241426	121211
-51729	1339162	652351
-51730	1339167	184321
-51731	1122838	1339191
-51732	168083	99617
-51733	180377	973003
-51734	1339228	99617
-51735	1339234	99617
-51736	175327	133895
-51737	381800	8972
-51738	774296	172601
-51739	495083	139591
-51740	1339423	231419
-51741	1340262	476115
-51742	1340264	476115
-51743	743118	393366
-51744	140363	660772
-51745	1340268	1216040
-51746	1340278	1191475
-51747	1340293	1340294
-51748	1340299	470990	324105
-51749	39653	457649
-51750	108326	106532
-51751	1188060	184321
-51752	372613	23257
-51753	1338390	476115
-51754	1340530	313642
-51755	495243	914
-51756	387415	25910
-51757	1735378	1191475
-51758	1735378	476115
-51759	397999	1806863
-51760	1330825	760032
-51761	814988	340740
-51762	252798	1319614
-51763	252798	1341155
-51764	252798	489691
-51765	1341183	194373
-51766	822	1341185
-51767	259698	276456	694150
-51768	343100	1341233
-51769	364428	5220
-51770	1341265	770253
-51771	1341250	476115
-51772	1341262	998228
-51773	40302	115501
-51774	1341314	700151
-51775	925090	770253
-51776	1400	300526
-51777	111202	117402
-51778	128428	202425
-51779	477129	420251
-51780	1341333	476115
-51781	404193	1191475
-51782	404193	476115
-51783	389070	1341438	247813
-51784	25210	47035
-51785	1341613	919210
-51786	1341671	117402
-51787	117401	139252
-51788	1341254	476115
-51789	26001	117402
-51790	110607	1341686
-51791	110607	1341688
-51792	1341690	139036
-51793	1341262	1191475
-51794	98970	1341773
-51795	108474	1341776
-51796	117402	990256
-51797	1341778	117402
-51798	448997	74467
-51799	1035	617746
-51800	617786	208382
-51801	617787	64313
-51802	80518	208587	345130
-51803	1341878	99617
-51804	879210	208382
-51805	879212	64313
-51806	61566	380548
-51807	19040	584438
-51808	1341950	312667
-51809	1192587	998228
-51810	183019	100094
-51811	583518	317178
-51812	1342110	428723
-51813	1342112	482511
-51814	1342114	254385
-51815	1342138	317178
-51816	1342147	1672373
-51817	306710	1342213
-51818	1342242	1342243
-51819	378854	895899
-51820	1342269	32355
-51821	99565	6767
-51822	1337893	721185
-51823	1342425	721185
-51824	1342428	721185
-51825	1342430	721185
-51826	1342445	721185
-51827	1342461	721185
-51828	1496707	721185
-51829	890107	176686
-51830	1342469	721185
-51831	1341262	721185
-51832	1342472	721185
-51833	1342474	483612
-51834	1342476	483612
-51835	1342479	483612
-51836	1342482	483612
-51837	1337821	721185
-51838	1342485	721185
-51839	1342487	721185
-51840	1342489	721185
-51841	1342491	721185
-51842	1342493	721185
-51843	1342495	721185
-51844	1342497	721185
-51845	1337821	55953
-51846	1342511	121211
-51847	68982	639714
-51848	1342524	121211
-51849	19503	98389
-51850	591626	1342586
-51851	1342604	60506
-51852	1342710	585927
-51853	1276360	342546
-51854	413547	512836
-51855	693292	632795
-51856	1342785	408
-51857	296722	200377
-51858	1342804	95422
-51859	32589	95422
-51860	379906	95422
-51861	1302041	8617
-51862	1302041	563711	95422
-51863	1302041	1266977
-51864	514050	97486
-51865	1342956	998228
-51866	512834	1321563
-51867	1342968	25860
-51868	1342970	1672373
-51869	399011	1672373
-51870	399911	1672373
-51871	1343129	462602
-51872	489745	91145
-51873	277501	79530
-51874	19040	101906
-51875	422429	185672
-51876	300654	802568
-51877	667505	875806
-51878	1343484	1261421
-51879	178093	875806
-51880	1343492	1261421
-51881	1343493	1843
-51882	559049	317178
-51883	132716	208649
-51884	1343592	121174
-51885	238107	1366825
-51886	187619	12721
-51887	14325	290009	1343699
-51888	769578	1447
-51889	1223422	1261421
-51890	1343889	138048
-51891	940499	1343950
-51892	1343990	9992
-51893	131993	257879
-51894	813361	1122791
-51895	1344051	10323
-51896	169016	208513
-51897	647186	1204896	7103
-51898	1344114	1344115
-51899	948087	271856
-51900	112986	11327
-51901	837892	77421
-51902	273535	61260
-51903	248688	95725
-51904	1344535	1344536
-51905	88040	11068
-51906	1344561	189999
-51907	1344588	665155
-51908	1344590	189999
-51909	1344611	665155
-51910	1344633	859749
-51911	1344633	718071
-51912	1344648	998228
-51913	1344662	184321
-51914	1344662	185701
-51915	1866838	2037698
-51916	1344811	470615
-51917	1298	1344842
-51918	1298	18219
-51919	174233	2039
-51920	760526	236904
-51921	371206	99651
-51922	634735	25992
-51923	1344930	184321
-51924	437664	251292
-51925	1345041	251272
-51926	1345046	313642
-51927	98459	243291
-51928	1263716	1345062
-51929	77894	128352
-51930	1345171	1384630
-51931	1345182	1261421
-51932	643025	121211
-51933	1345188	133895
-51934	1345190	133895
-51935	1049712	185672
-51936	795196	1665696
-51937	54115	1345333
-51938	1345475	133895
-51939	1334109	720055
-51940	179290	257814
-51941	1345631	1345632
-51942	1345816	1345817
-51943	1345818	1345819
-51944	252285	489083
-51945	802182	297450
-51946	1345904	294678
-51947	1345909	294678
-51948	1345911	294678
-51949	889000	1122791
-51950	227056	103293
-51951	659904	644333
-51952	493370	121211
-51953	366280	275018
-51954	658988	644333
-51955	325159	1280046
-51956	813172	1345987
-51957	38879	3433
-51958	1346189	1333630
-51959	279769	1333630
-51960	253333	1333630
-51961	886984	1122791
-51962	1346348	470615
-51963	253956	914
-51964	325422	481952
-51965	161165	481952
-51966	1346510	481952
-51967	761677	115689
-51968	145923	1346570
-51969	1346586	470615
-51970	1346610	121211
-51971	691132	1346646
-51972	1346642	1346646
-51973	133521	3433
-51974	1346813	914
-51975	1346823	176097
-51976	811560	1122791
-51977	1346871	28542
-51978	481948	481952
-51979	1346954	128762
-51980	481952	254531
-51981	1347056	553466
-51982	1347225	794761
-51983	30000	49509	480364
-51984	111281	38968
-51985	199940	573499
-51986	516484	1347511
-51987	51924	579897
-51988	72191	1347695
-51989	639220	1347695
-51990	1347702	169113
-51991	639220	715144
-51992	204946	696600
-51993	159008	696600
-51994	1347769	470615
-51995	167172	1283244
-51996	129499	124970
-51997	1348005	185672
-51998	609409	11327
-51999	253973	480515
-52000	8398	17966
-52001	811935	665155
-52002	1348159	189999
-52003	1348168	665155
-52004	1348170	189999
-52005	1348174	665155
-52006	1348185	1348186	189999
-52007	1348188	875806
-52008	1348191	189999
-52009	1348193	1122791
-52010	811940	1122791
-52011	1348251	608281
-52012	1348255	1348256
-52013	312752	12088
-52014	567548	1672373
-52015	137082	914
-52016	873039	1692305
-52017	1348307	202876
-52018	1348310	202876
-52019	19040	83833
-52020	1348324	1692305
-52021	1348327	7461
-52022	1348370	1230765
-52023	307044	184321
-52024	1069343	6747
-52025	1348405	189999
-52026	876215	189999
-52027	392436	7175
-52028	385708	343498
-52029	155177	759904
-52030	1348472	98488	1348473
-52031	64765	12693
-52032	62812	1348546
-52033	112593	19239
-52034	1348597	41425
-52035	169595	816503
-52036	186841	1447
-52037	112593	2072
-52038	112593	111780
-52039	1342955	476115
-52040	1342956	1191475
-52041	301931	27742
-52042	702734	1798
-52043	638250	91517
-52044	1348983	1122791
-52045	825600	200432
-52046	825600	1384630
-52047	1349017	1122791
-52048	947406	665155
-52049	1349049	665155
-52050	1349051	875806
-52051	1349054	189999
-52052	123239	1327394
-52053	1050577	185701
-52054	126606	1685
-52055	670830	2072
-52056	1344648	1191475
-52057	678385	1672373
-52058	103817	7103
-52059	1344647	476115
-52061	418135	55139
-52062	879317	266968
-52063	738218	889971
-52064	1349542	184321
-52065	117817	21266
-52066	1349546	184321
-52067	1349546	185701
-52068	1349568	1349569
-52069	145496	1042
-52070	145496	1327394
-52071	1349609	1318995
-52072	3863	15704
-52073	1349667	133895
-52074	258588	247516
-52075	809990	1799984
-52076	628018	520873
-52077	136594	87234
-52078	335800	102402
-52079	12983	12893
-52080	898921	83944	194509
-52081	1350139	385560
-52082	779501	258436
-52083	341424	568149
-52084	1350233	133895
-52085	666919	25647
-52086	666546	91517
-52087	776024	91517
-52088	177716	431814
-52089	1350328	351646
-52090	1350336	351646
-52091	1350361	1350362
-52092	535795	1350371
-52093	1350385	752881
-52094	1350643	64313
-52095	1350722	1261421
-52096	1350726	1261421
-52097	1350750	241648
-52098	1350750	1191662
-52099	39	12727
-52100	1350938	1350939
-52101	117014	380314
-52102	1350987	586338
-52103	1351014	310146
-52104	1351059	351646
-52105	1351078	1351079
-52106	565151	1351093
-52107	1351190	121211
-52108	247384	267671
-52109	94617	480404	254133
-52110	131182	541415
-52111	450465	1351244
-52112	450465	1351249
-52113	450465	1351253
-52114	450465	481789
-52115	450465	1351257
-52116	450465	1261187
-52117	450465	588276
-52118	450465	1264355
-52119	1215995	1351309
-52120	28949	158671
-52121	220034	254133
-52122	1351367	189999
-52123	240384	150785
-52124	1351367	10323
-52125	142060	254133
-52126	23806	34650
-52127	1351562	254133
-52128	1351564	254133
-52129	1351767	184321
-52130	77293	309081
-52131	1351767	185701
-52132	120853	254133
-52133	15780	1284805
-52134	1312174	1270982
-52135	208250	1351788
-52136	208250	1114138
-52137	221733	1263679
-52138	1351796	34650
-52139	626832	1288601	1287400
-52140	1351802	626704
-52141	143002	1161508
-52142	1351804	1138142
-52143	104915	155712
-52144	993220	623307
-52145	647164	206828
-52146	1351825	491407
-52147	135382	71283
-52148	752880	5890
-52149	246101	523032
-52150	705080	361404
-52151	1069482	179932	136958
-52152	192868	178093	665155
-52153	178093	665155
-52154	192868	178093	875806
-52155	75343	623307
-52156	75329	3210
-52157	1351999	1442
-52158	68196	98318
-52159	56043	1125725
-52160	56043	164595
-52161	655133	6317
-52162	1352015	224301
-52163	70963	256766	504822
-52164	920698	16611
-52165	920699	16614
-52166	158658	292782	161732
-52167	1712111	113121
-52168	906656	49509	82533
-52169	1352067	313172
-52170	1034707	536080
-52171	1352119	470615
-52172	1352127	128353
-52173	178713	189999
-52174	309556	1050375
-52175	16143	1352211
-52176	1352229	835517
-52177	1352237	162656
-52178	300544	150905
-52179	1352256	1288601
-52180	1352285	521197
-52181	129364	914
-52182	1352411	9361
-52183	1073700	238099
-52184	1352633	422259
-52185	345958	3102
-52186	1352701	875806
-52187	1352754	600276
-52188	1352777	96580
-52189	1352779	600276
-52190	69913	96580
-52191	574007	129713
-52192	309556	185672
-52193	628018	1298810
-52194	158475	914
-52195	22939	159795
-52196	226436	639220
-52197	1352965	1352966
-52198	319226	243899
-52199	138756	906656
-52200	397893	1353069
-52201	262650	100768
-52202	186410	462602
-52203	1353155	644333
-52204	1353159	421298	1353160	644333
-52205	704433	1353170
-52206	1266428	179932	149151
-52207	1353322	45735
-52208	97198	100097
-52209	1353340	156422
-52210	587553	654312
-52211	175266	779836
-52212	411453	914
-52213	1355013	1723
-52214	220211	213995
-52215	1353400	1639927
-52216	1793391	1442
-52217	219532	1353450
-52218	1353504	54108
-52219	1353510	1353511
-52220	258667	185033
-52221	568366	23433
-52222	357415	568367
-52223	190467	195516
-52224	657759	1353707
-52225	1353735	25240
-52226	1563	617484
-52227	72522	5890
-52228	78408	5897
-52229	547975	825348
-52230	786143	70207
-52231	428619	22663
-52232	131573	1943
-52233	1353891	1442
-52234	340144	100367
-52235	1353912	179932	1267091
-52236	1353926	1353927
-52237	1353937	1261421
-52238	1353954	1422067
-52239	1353990	184321
-52240	797213	924227
-52241	929067	906656
-52242	514431	91517
-52243	1467980	351646
-52244	398576	351646
-52245	1354276	351646
-52246	379043	1442
-52247	93603	229265
-52248	93603	229268
-52249	212467	1490
-52250	1354467	184321
-52251	1354467	185701
-52252	1354518	132871
-52253	1354536	25207
-52254	96288	476007
-52255	1354577	99617
-52256	1354613	73481
-52257	29270	271379
-52258	216496	441034
-52259	1354639	159795
-52260	69036	329314
-52261	1012132	70029
-52262	174319	1182127
-52263	1354684	351646
-52264	61566	1354702
-52265	431118	351646
-52266	1354712	351646
-52267	211428	686305
-52268	1354720	351646
-52269	1354722	351646
-52270	1249197	431814
-52271	1249197	351646
-52272	211428	42575
-52273	22873	1354702
-52274	1354793	738573
-52275	1354799	25823
-52276	803305	1296556
-52277	1294960	23257
-52278	178776	13825
-52279	25093	3102
-52280	489321	906656
-52281	1521155	703970
-52282	270835	25860
-52283	160173	333318	23257
-52284	219480	1354874	23257
-52285	1354906	99617
-52286	58375	1354908
-52287	491444	121211
-52288	1770148	25207
-52289	816576	25207
-52290	275159	97486
-52291	1860313	954988
-52292	602625	302557
-52293	157863	92523
-52295	22195	5194
-52296	158952	1355295
-52297	769649	1355302
-52298	42175	7175
-52299	575353	1355428
-52300	1355461	351646
-52301	1355489	184321
-52303	300173	300643
-52304	216252	1355591
-52305	179203	1355591
-52306	1355597	1355598
-52307	1355702	1639927
-52308	1355704	1355705
-52309	597355	568149
-52310	1263716	323588
-52311	874877	534959
-52312	1355825	16611
-52313	1355827	16611
-52314	1355829	16614
-52315	1355862	491422
-52316	1355892	5194
-52317	118890	262024
-52318	118890	802939
-52319	118890	489079
-52320	28782	972
-52321	238264	1262858
-52322	1356058	1356059
-52323	378533	112854
-52324	843710	264038	785722	242939
-52325	1304144	150785	63450	242939
-52326	478847	434070
-52327	290956	663411
-52328	1356179	179932	1331952
-52329	1264407	179932	73855
-52330	536080	179932	579387
-52331	1682072	225947
-52332	224643	938710
-52333	419708	121211
-52334	964	173680
-52335	1737601	312882
-52336	1737601	1011251
-52337	347926	322855
-52338	77537	1356435
-52339	77537	1356437
-52340	1356459	118997
-52341	242628	179932	150727
-52342	519127	795574
-52343	79927	26825
-52344	1356697	1356698
-52345	393460	764111
-52346	1356745	308003
-52347	332059	772661
-52348	332060	772665
-52349	13549	83944	37818
-52350	1356883	199536
-52351	1264407	179932	190925
-52352	127127	662342
-52353	289671	8906
-52354	131806	320147
-52355	238264	1356973
-52356	1356987	1356988
-52357	1287427	179932	668019
-52358	1357005	357413
-52359	1357005	73096
-52360	989440	73096
-52361	1357016	73096
